Coronavirus: Young could be scarred throughout working life,"The International Labour Organisation has said young people are disproportionately being affected by the coronavirus health crisis.In a new report the ILO, which is a United Nations agency, warns there is a risk they could be scarred throughout their working lives.They could become what the report calls a ""lockdown generation"".It says young women have been especially hit by the increase in unemployment.Young people have been affected by what the report calls ""a triple shock"".The virus, it says, is destroying their employment, disrupting education and training and putting obstacles in the way of those who want to start work or change jobs.One in five have stopped work since the onset of the pandemic.Among those who have remained in employment, working hours have declined by almost a quarter. Before the crisis, more than 40% of young people were working in hard-hit sectors such as accommodation, food services and retailing. Three quarters were in informal employment and therefore had little protection if they do lose their jobs. In Africa, the figure is more than 90%. Education and training, including ""on the job"" programmes are suffering massive disruption, the ILO says. A great deal of training is now being done at a distance, online. But the ILO says few low-income countries have managed to make that transition.  The agency calls for targeted intervention by governments to guarantee employment and training for young people in low and middle-income countries that may need foreign support both for finance and implementation.The report also says that rigorous testing and tracing of infections strongly translates to lower labour market disruption than do confinement and lockdown measures. The ILO argues that testing and tracing improves the chances of what it calls an employment-rich recovery. ",27 May 2020,business
The man who sells 700 million sandwiches a year,"The BBC's weekly The Boss series profiles different business leaders from around the world. This week we speak to Patrick Coveney, chief executive of convenience food group Greencore.When you are the UK's largest maker of pre-packaged sandwiches the coronavirus lockdown is a significant problem.With everyone except key workers being asked to stay at home from 23 March, Greencore suddenly saw a vast drop in customer numbers.Supplying own-brand sandwiches to all the major supermarkets, and staff canteens - overnight there was hardly anybody in the UK's offices and other workplaces, to pop out in their lunch-break and buy a BLT or egg mayo.As a result, Greencore says its main ""food to go"" division, which usually sells 700 million sandwiches per year, plus salads and sushi, saw sales slump by 70% over the following month and a half.Patrick, who has led the Dublin-based and London-listed company since 2008 says it has been a ""period of unprecedented uncertainty"". And in an interview with Irish broadcaster RTE, he said it made previous worries about Brexit ""seem very trivial.In response to coronavirus, Greencore has shut three of its 16 UK facilities and furloughed 4,000 of its 11,500 employees. Patrick and his fellow board members have cut their own pay by 30%.He says he is proud of the staff that have remained in work, making sandwiches that include the ""thousands"" given for free to NHS workers across 20 UK hospitals.""Our people have been working around the clock to ensure that we can continue to provide high quality, fresh prepared food to both consumers and frontline workers during the pandemic.""Born in the Republic of Ireland in 1971, the 49-year-old is from a celebrated Irish family that is sometimes referred to as ""the Kennedys of County Cork"". Patrick's late father Hugh was a government minister in the 1990s. His brother Simon is the current tánaiste or deputy prime minister.After school Patrick gained a degree in commerce from the University College Cork. He then went to Oxford University, for a masters in management studies. He played rugby at both universities, and says the sport helped teach him ""the importance of building and working in great teams"".Oxford was followed by spending a decade at management consultants McKinsey, before he joined Greencore in 2005, as chief financial officer.Greencore had been set up in 1991 following the privatisation of the former state-owned Irish Sugar. It moved into convenience foods in 2001 before completely exiting the sugar business in 2006. In 2011 it switched its primary listing from the Irish Stock Exchange to London.While making sandwiches is the bulk of its business, it also produces a range of chilled prepared meals - everything from curries, to quiches and soups. The company says sales of these in first six weeks of the lockdown were higher than last year as people did more cooking at home. However, the rise was only as much as 5%.Although coronavirus is a challenge for Greencore, it is not the first major problem Patrick has had to deal with at the company. In 2008, only three months after he was promoted to chief executive, a £15m fraud was discovered at the company's Scottish water subsidiary Campsie.Patrick sacked three senior managers over the scandal. It was, he says, ""the most challenging moment"" of his professional life, and that it made him ""stronger and more determined as person and as a leader"".Retail analyst Nick Widdowson, founder of Shopper First, says that looking forward, a major issue facing Greencore and other makers of convenience food is how to reduce or remove the plastic packaging.""Providing ethically fresh, authentic, locally sourced product, together with sustainable packaging, will be key to any producer of convenience foods seeking to meet their consumers' changing expectations,"" he says.Patrick agrees. ""Two years ago I could make a balanced and consumer-friendly argument that packaging prolongs the life of food and produce items. [But] the world has moved on, plastic is seen as a problem, and so we need to find alternatives that are better for the environment.""More The Boss features:While Greencore's 2020 revenues and profits will inevitably be down on 2019's £1.5bn and £56.4m figures, the company says that sales of its pre-packaged sandwiches have now started to recover in recent weeks as more people have returned to work.It also said that a survey of 7,000 customers showed that many were now ""bored and frustrated"" with having to making their own lunches at home.""Greencore has an absolutely critical role to play in keeping the UK fed... and there is a powerful sense of commitment, skill, spirit, and purpose across the Greencore workforce in performing this role,"" says Patrick.",25 May 2020,business
What Trump wants from global trade,"President Donald Trump's approach to international trade is driven to a large extent by his belief that the United States is being unfairly treated by other countries.His main supporting evidence is the trade deficit - the US buys more than it sells internationally. He has referred to the deficit as losing money. In one tweet he wrote about losing $500bn (£388bn) a year as a result of crazy trade with China. No more, he promised.  One of his central economic objectives has been to reduce it. In November 2017, his first year in office, he referred to the total deficit with all trade partners of almost $800bn a year as unacceptable. He said: ""We are going to start whittling that down, and as fast as possible"". Rivals is a season of in-depth coverage on BBC News about the contest for supremacy between the US and China across trade, tech, defence and soft power.Read more here.But it hasn't come down. The figure that President Trump referred to was for trade in goods alone. It has increased in both of the full years since he took office. It was $750bn in the final year under President Barack Obama, $887bn in 2018, and the increase has continued. We have figures for the first nine months of this year, showing the deficit was larger, though only slightly, than in the same period of 2018. Mr Trump focuses on bilateral deficits, often suggesting they are evidence of the unfair actions of the other country concerned.The deficit with China is by far the largest. It rose in Mr Trump's first two years, but for the first nine months of 2019 it is lower. Both imports and exports have fallen, imports by more. That is hardly surprising as the two countries have applied increased tariffs to large swathes of one another's goods. So a success for President Trump?  Only if you think bilateral trade balances really matter. And most economists think they don't. Getting one bilateral deficit down does not guarantee you reduce the overall deficit. The deficit with China may be down, but others have increased - Vietnam, Mexico and Taiwan for example. More from the BBC's series taking an international perspective on trade:Part of the underlying story is the fact that the trade balance with the rest of the world is mainly driven not by barriers that countries put in the way of one another's goods.Instead, it's about whether countries buy more goods and services than they produce. Prof Greg Mankiw of Harvard University (who used to be a supporter of the Republican Party) puts it like this: ""If you really want to reduce a trade deficit, the way to do it is to bring down spending relative to production, not to demonise trading partners around the world.""President Trump has, if anything, done just the opposite. His tax cuts have given a boost to the US economy, though that may now be fading. But it's not really surprising that the trade deficit should rise as Americans - families and businesses - have had more to spend, and some of that money goes on imported goods. There is an idea in economics known as the ""twin deficits hypothesis"", that there is a link between a government budget deficit and a trade deficit - or strictly speaking, a current account deficit that includes some financial transactions in addition to trade in goods and services. It is by no means a settled debate, but the idea that tax cuts can in some circumstances lead to a larger trade deficit is entirely credible.  So there is a coherent story here that President Trump has taken steps - tax cuts - that make it harder to achieve something else he wants - a reduction in the trade deficit.  That's not to say that President Trump isn't on to something, in the sense that his views on trade may reflect real economic damage in some communities. The Nobel Prize winner Esther Duflo says there is among economists an ""instinctive view on trade, that it should be good for everyone"". But it's not true she says.Although trade boosts growth overall, it does produce concentrated pockets of job losses, she says. That's not a new view, and it doesn't mean you can turn the clock back or reverse the losses by putting up new trade barriers. ",28 November 2019,business
The garlic farmers who love Trump's tariffs,"US garlic growers say they have finally started to win their 25-year battle with Chinese imports - thanks to President Donald Trump.The president slapped a second round of tariffs on garlic from China this year, boosting demand for the US-grown crop.""It is untrue that there are no winners in a trade war,"" says Ken Christopher, executive vice president of California-based Christopher Ranch, the nation's latest garlic producer.""When President Trump's tariffs for garlic kicked in, it was at that point that California garlic truly became competitive.""US garlic growers have complained since the early 1990s that China was flooding the US with the pungent vegetable, selling it at below the cost of production. This is a trade practice known as ""dumping"".The US government investigated, and back in 1994 agreed that some Chinese firms were indeed selling their garlic in the US ""at less than fair value"".As a result, any Chinese company found guilty of the practice was hit by a whopping 377% duty. However, Chinese firms soon found ways around these case-by-case penalties, such as by simply setting up new shell businesses.Mr Christopher likened it to ""playing whack-a-mole"", and cheap Chinese garlic continued to flood into the US. As a result of this, of the 12 US commercial garlic farms that existed in the 1990s, only three of the largest producers survived.Today the remaining US garlic farmers say that Trump's tariffs on Chinese garlic are working because they apply across the board and straight away - there is now no way for the importers to get around them.US tariffs on Chinese garlic were first set at 10% in September 2018, before rising to 25% from May of this year.""Trump's tariffs are all assessed and billed up front,"" says Mr Christopher. ""So it is impossible for dumpers from China to evade them.""Christopher Ranch was one of the three US garlic producers that made it through the 1990s. Today it harvests more than 100 million pounds (45 million kg) of the bulbs every year, supplying almost one third of all fresh garlic consumed in the US.Mr Christopher says that the family-owned business has seen sales soar since the tariffs on Chinese imports were first put in place.""We're seeing growth year-over-year of between 6 to 23% every week on our fresh garlic,"" he says. ""It may not seem like a lot, but when measured in millions of pounds [in weight of sales] it makes a huge difference to our bottom line.""To access the impact of the tariffs, the BBC looked at daily prices measured by the US Department of Agriculture.For white garlic sold in Boston in August, 2018, a 30lb (13.6kg) box from China cost between $25 and $30 (£19 and £23). A container of Californian garlic of the same size was $68.Following the tariffs, the cost of the same box of Chinese garlic has risen to between $52 and $55, while the Californian garlic is now between $70 and $74. So while the Chinese garlic is still cheaper, the difference in price has markedly narrowed.Fourth generation Californian farmer Jack Vessey is, however, missing out on the renewed demand for US garlic - his family business Vessey & Company stopped growing the crop a number of years ago, as they couldn't make it profitable in the face of the Chinese imports.""Stepping away from the garlic business was a very difficult decision for me,"" he says.""There were three generations before me who dedicated much of their lives to garlic. [But] I decided that if there was a chance for our business to survive into a fifth generation we had to divest our garlic holdings.""For almost 100 years his family had grown garlic together with other vegetables, such as cabbage and cauliflower.Rivals is a season of in-depth coverage on BBC News about the contest for supremacy between the US and China across trade, tech, defence and soft power.Read more here.""Garlic, for many years, accounted for more than 50% of our receipts,"" adds Mr Vessey. ""But once the Chinese began dumping product in the US market, we started to cut back on our acreage and build other sectors of our business.""Frank Lavin, a former Under Secretary for International Trade at the Department of Commerce, explains that the problem with the levy introduced in 1994 was that the Chinese importers were too fast on their feet.""They would be discovered and sanctioned, and then they would simply set up another dummy structure,"" he says.""The fact is they were more nimble, occasionally, in setting up these entities than US Customs could be in discovering them.""Mr Christopher says that - by contrast - President Trump's tariffs ""are very easy to enforce because garlic can't even enter the country now before the tariff is billed to them. That's what's tactically changing the game.""He adds that the media is wrong to attack the president's strident tariff policy - the US has now put in place tariffs on $200bn of Chinese goods.""It's been a difficult thing to talk about, as the media continually simplifies the tariffs as injuring farmers, whereas it actually benefits the domestic garlic industry,"" says Mr Christopher.More from the BBC's series taking an international perspective on trade:However, trade experts caution that higher costs are likely to be passed onto consumers.""If you are a domestic firm that is being sheltered from foreign competition by tariff walls, then you tend to like tariffs because it keeps out foreign competition,"" says Deborah Elms, head of the Temasek Foundation Centre for Trade and Negotiations.""But what that does is keep out foreign competition and allow domestic competitors to potentially provide goods that are less competitive in the longer run.""Mr Christopher says that while he understands that it is ""not in the long-term macroeconomic interest of the US to engage in trade wars, our industry needed immediate relief"".",21 November 2019,business
How China plans to lead the computer chip industry,"On a university campus on the outskirts of Hong Kong a group of engineers are designing computer chips they hope will be used in the next generation of Chinese made smart phones.Patrick Yue leans back in his chair in a coffee shop on the campus, sporting a Stanford University t-shirt. He is the lead engineer and professor overseeing the project.His research team designs optical communication chips, which use light rather than electrical signals to transfer information, and are needed in 5G mobile phones and other internet-connected devices.He tells me about the challenges China faces in developing a world-beating computer chip industry.""I actually think the actual designers will be as big a bottle neck as the manufacturing. We don't have nearly as many research institutes and industry bases to train the designers,"" he says.His department is part-funded by Huawei, the Chinese communications and telecom giant at the centre of an international political storm. In May the US added Huawei to a list of companies that US firms cannot trade with unless they have a licence, blaming security concerns.Rivals is a season of in-depth coverage on BBC News about the contest for supremacy between the US and China across trade, tech, defence and soft power.Read more here.Many industry observers fear that the US-Chinese trade war, risks unravelling the global technology supply chain.In particular, China relies on overseas companies for computer chips (or semiconductors), the tiny devices used in everything from consumer electronics to military hardware. ""Politically everything can be used as a bargaining power,"" says Mr Yue.""If these companies and countries start to hold back on technology then everyone will get hurt. It's not good from a technological point of view,"" Mr Yue says.China has made no secret of its desire to become self-sufficient in technology. The nation is both the world's largest importer and consumer of semiconductors.It currently produces just 16% of the semiconductors fuelling its tech boom. But it has plans to produce 40% of all semiconductors it uses by 2020, and 70% by 2025, an ambitious plan spurred by the trade war with the US.In May 2018 China's President Xi Jinping met with the country's leading scientists and engineers, calling for specialists to work towards self-reliance in the production of core technologies.That meeting was just a month after the US government banned US firms from selling components to ZTE, China's second-largest maker of telecom network equipment.The ban highlighted to China's leaders that the nation's tech boom was dependent on foreign technology. In October this year, in its latest bid to help wean the nation's tech sector away from US technology, the Chinese government created a $29bn (£22bn) fund to support the semiconductor industry.""There is no question that China has the engineers to make chips. The question is whether they can make competitive ones,"" questions Piero Scaruffi, a Silicon Valley historian, and artificial intelligence researcher who works in Silicon Valley.More Technology of Business""Certainly, Huawei can develop its own chips and operating systems, and the government can make sure that they will be successful in China. But Huawei and other Chinese phone makers are successful also in foreign markets, and that's a totally different question: Will Huawei's chips and operating systems be as competitive as Qualcomm's and Android? Most likely not. At best, it will take years before they are,"" Mr Scaruffi adds.Mr Scaruffi estimates that China could be as many as 10 years behind the leading producers of high-end computer chips. The majority of chips made for high-end electronics are manufactured by specialist foundries like the Taiwanese Semiconductor Manufacturing Company (TSMC). It produces more than 70% of chips designed by third party companies. Just securing the best machinery needed to make high-end chips is difficult.""To start out with equipment, its very high precision equipment. You need to print very fine features.  The equipment that is needed to have this kind of technology is controlled by a few companies in the world,"" says Mr Yue. He believes that Chinese technology is three to four generations behind companies like TSMC. China lacks the industry experience to manufacture high end chips, he says. But he believes that companies like Huawei are already competitive when it comes to designing chips.Where does this leave the tech giant Huawei?Mr Yue argues that Huawei is trying to replicate the successful business models of firms like Samsung, which produces its own computer chips - rather than trying to fall into line with Beijing's industrial ambitions.""You can almost view them as an integrated company with the expertise of what Apple or Qualcomm has,"" says Mr Yue.Li Changzhu is a lifelong employee of Huawei and president of the company's handset business. He joined the company 23 years ago as a fresh graduate and has watched it grow into the international tech giant. He claims that the goal of companies like Huawei is simply to satisfy consumer needs. ""We are open to use other vendors chipsets. Every year we purchase a lot of chips from Qualcomm. We are open to that. We use the best chipsets to satisfy our customers,"" he says sitting on the side of a tech conference in Macau, a semi- autonomous southern Chinese city.Growth in the semiconductor industry is typically driven by disruptive new technologies. In the late 2000s the introduction of smartphones boosted demand for the tiny integrated circuits that control everything from memory to Bluetooth and wifi.But today China's ambition to dominate sectors such as artificial intelligence and 5G is expected to further ramp up demand for high-end chips.Industry analysts like Mr Scaruffi question China's ability to truly innovate. ""Every Chinese city wants to build its own Silicon Valley. It tends to be more driven from the top. Silicon Valley had a big advantage, that it was very far away from the political power,"" says Mr Scaruffi. He believes that China's technological success lies in the implementation of technology rather than its creation.""If your metric is how many people use smart phones to go shopping then China wins big time. But if your metric is Nobel Prize winners, then China is losing badly. China of course has been very successful in implementing technology in a way that dramatically alters society,"" he says. ",19 November 2019,business
Is China gaining an edge in artificial intelligence?,"""China is betting on AI and investing in AI and deploying AI on a scale no other country is doing,"" says Abishur Prakash, a futurist and author of books about the effect of artificial intelligence (AI) on geopolitics.As developments in AI accelerate, some in the US fear that the ability of China's powerful central government to marshal data and pour resources into the field will push it ahead. The country has announced billions in funding for start-ups, launched programmes to woo researchers from overseas and streamlined its data policies. It has announced news-reading robots and AI-powered strategy for foreign relations. Perhaps most alarming to the US are its efforts to incorporate it into its military.In the last few years, Washington has toughened oversight of Chinese investments, banned US firms from doing business with certain Chinese companies and increased criminal prosecution of alleged technology theft.""What the Trump administration is doing is a sign... the US knows that its geopolitical power will be redefined and reconfigured by this era,"" said Mr Prakash, who works at the Toronto-based Center for Innovating the Future.These developments come amid political tension between the two nations. Yet, some analysts worry the US response is counterproductive, arguing that cutting off access to US microchips, for example, could simply accelerate Chinese efforts to develop their own alternatives.The Trump administration has imposed tariffs on billions of dollars worth of Chinese goods - retaliation for ""unfair"" practices it says are aimed at giving China an advantage in the field.The White House has also pressed universities to review their relationships with Chinese partners and threatened to restrict student visas. It is even said to be looking at rules against certain US investments in China - once nearly unthinkable in free-market America.Rivals is a season of in-depth coverage on BBC News about the contest for supremacy between the US and China across trade, tech, defence and soft power.Read more here.The actions are aimed at preserving US leadership in technologies expected to determine economic and military power for generations to come.""That China will grow to be an economy as large as ours may be inevitable; that we aid their mercantilist strategy through free trade and open investment in our technology sector is a choice,"" US Department of Defense officials wrote in a widely cited 2018 report.As the US and China race to capitalise on advances in machine learning, facial recognition and other forms of artificial intelligence, Tom Mitchell has a front row seat.The professor of computer science founded the world's first research centre for artificial intelligence at Carnegie Mellon in the US. Since 2018, he has also served as chief scientist at Squirrel, a leading tutoring company in China. He says the US has more experience building tech companies, but China may have the advantage when it comes to AI applications relying on big data sets - and points to the medical field as an example.""In the US we've had electronic medical records for over 20 years but we still have not put together all the records in the country to run machine-learning algorithms on those."" He says the US has been inhibited by privacy concerns, as well as a fractured, for-profit industry. ""In China, it's a different situation. If the government decides that it's going to have country-wide electronic medical records... then it's going to happen.""Prof Mitchell, who is working on using AI to improve education, says working in both the US and China puts him in the best position to invent and apply cutting-edge technology.But that kind of cross-border collaboration is facing increasing scrutiny, given rising political tensions.Last year, Chinese investment in the US dropped to $4.8bn (£3.7bn) - its lowest level since 2011 - while US investment in China dipped from $14bn to $13bn, according to the Rhodium Group's annual report.High-profile Chinese firms, like insurance giant Anbang and Kai-Fu Lee's Sinovation Ventures, have reportedly sold or scaled back US operations, while China's Huawei and ZTE have suffered serious losses after being subject to US bans. In US academic circles, universities are rethinking their ties to China, while US firms doing business in China have also grown more cautious.Mr Prakash, who works with start-ups, tech firms and governments on questions of artificial intelligence, says while many western firms continue to pursue opportunities in China, current tensions have changed the discussions.""Geopolitics is now front and centre for all of them,"" he says. ""They're forced to say, hey, we're based in Silicon Valley, we're selling to part of Asia and now as this tech war unfolds we need to understand what's possible, what can we do, what are our options.""More Technology of BusinessProf Mitchell says policymakers need to distinguish between AI applications that are win-win and those that are truly competitive, such as those for the military.In the meantime, he says Washington's increasingly nationalist tone risks alienating America's foreign students and researchers - many of them Chinese - who have played a critical role in US tech leadership to date.""To start thinking about putting up export control walls around the US could be as damaging to the US research enterprise as anything that a foreign adversary might try to do to us. I hope we will act rationally and not just out of fear.""While US concerns about technology theft have merit, ""I feel like we're over-reacting,"" says Prof Mitchell.""The fact that China or the UK or anybody decides they want to be a leader in AI - it would be surprising if they did not. It's not something to be reviled,"" he says.American national plans have also called for boosting investment, reforming the immigration system and improving education, but those are much more difficult to achieve, says William Carter, deputy director of technology policy at Washington's Center for Strategic and International Studies.""Being hard on China is an easy political sell,"" he says, but warns that, ""I think we're shooting ourselves in the foot in a lot of ways"".The race between the US and China is now moving to other countries, which are being pushed to take sides as tech firms from the two compete for turf. The US has pressed its allies to stop using equipment from China's Huawei, for example, citing concerns that Beijing could use the firm's equipment for hacking. It has also raised human rights concerns.At a recent conference, a US official argued that Chinese tech companies are ""de facto tools"" of the state's Communist Party, saying they ""have become deeply enmeshed in Beijing's system of oppression at home and its increasingly assertive strategic ambitions globally.""As artificial intelligence technologies drive debates over values like surveillance and privacy, free speech and censorship, conflicts between the two countries are likely to increase, says Nicholas Wright, a fellow at the New America think tank in Washington, who has worked with the US and UK governments.""To some extent, this is just a generic challenge, where you have a new set of technologies and whomever manages to implement them first and best will gain an advantage... but then there's also another set of issues which is to do with the specifics of these new digital technologies,"" he says.For now, it may take artificial intelligence to know how the race will end. ",12 November 2019,business
"Record drop in energy investment, warns International Energy Agency","The coronavirus crisis is causing the biggest fall in global energy investment in history. Before the pandemic, funding was set to rise 2%, but now it’s predicted to plunge 20%, says the International Energy Agency (IEA).Fossil fuels are hit hardest, with a 30% funding drop expected for oil and a 15% fall for coal.Renewables investment is down 10% - and it's only about half what’s needed to combat climate change.Due to coronavirus lockdown measures imposed by many countries, for the time being, the fall in investment is leading to a drop in planet-heating carbon emissions.But the IEA warns that that use of fossil fuels is likely to rebound when the crisis is over, leading to a spike in CO2.One reason is because China and other Asian nations are putting in orders now for a new generation of coal-fired power plants to supply energy in the future.“We see a historical decline in emissions, but unless we have the right economic recovery packages, we might see emissions again skyrocket and the decline of this year would be completely wasted,"" the IEA's executive director Fatih Birol told the BBC.“Remember the 2008-2009 crashes. We immediately saw a decline in emissions, but afterwards it rebounded. We must learn from history.”Approvals of new coal plants in the first quarter of 2020, mainly in China, were running at twice the rate observed over the whole of 2019, he added.Overall energy investment has fallen almost $400bn (£324.3bn) short of what was expected in 2020, and the IEA says there are now serious doubts about secure energy supplies when the global economy picks up, because energy projects take so long to deliver.The report says the decline in investment is “staggering” in its scale and swiftness, mostly due to low demand and low prices for energy, especially oil.Dr Birol said: “The historic plunge in investment is deeply troubling. It means lost jobs and economic opportunities today, as well as lost energy supply that we might well need tomorrow, once the economy recovers. “The slowdown in spending also risks undermining the much-needed transition to more sustainable energy systems.” The report says a combination of falling demand, lower prices and a rise in non-payment of bills means energy revenues to governments and industry are set to fall by well over a trillion dollars in 2020. Oil accounts for most of the total of this decline. Shale gas – previously the darling of the energy sector - is anticipated to take the biggest percentage hit overall, with a 50% investment fall.Renewables investment has been more resilient, but spending on rooftop solar installations by has been strongly affected. Energy efficiency is suffering too, as investment is set to fall by an estimated 10-15%.The overall share of global energy spending that goes to clean energy has been stuck at around one-third in recent years.In 2020 it will jump towards 40% of total investment - but that’s only relative, because fossil fuels are taking such a battering.Dr Birol added: “The crisis has brought lower emissions but for all the wrong reasons. If we are to achieve a lasting reduction in global emissions, then we will need to see a rapid increase in clean energy investment.”Decisions to commission new coal-fired plants are down more than 80% since 2015, but the global coal fleet continues to grow.Follow Roger on Twitter.",27 May 2020,business
